gain	12	57	-85.41
gain	57	12	-84.10
gain	12	58	-79.51
gain	58	12	-78.62
gain	12	59	-75.27
gain	59	12	-77.57
gain	12	60	-81.27
gain	60	12	-82.07
gain	12	61	-76.22
gain	61	12	-72.96
gain	12	62	-81.02
gain	62	12	-81.85
gain	12	63	-73.59
gain	63	12	-70.29
gain	12	64	-82.96
gain	64	12	-80.33
gain	12	65	-78.63
gain	65	12	-80.38
gain	12	66	-83.63
gain	66	12	-83.35
gain	12	67	-84.09
gain	67	12	-84.98
gain	12	68	-86.11
gain	68	12	-87.38
gain	12	69	-78.47
gain	69	12	-77.49
gain	12	70	-79.66
gain	70	12	-80.70
gain	12	71	-76.79
gain	71	12	-77.13
gain	12	72	-87.90
gain	72	12	-85.56
gain	12	73	-62.76
gain	73	12	-59.65
gain	12	74	-77.50
gain	74	12	-76.36
gain	12	75	-81.07
gain	75	12	-78.00
gain	12	76	-88.74
gain	76	12	-87.55
gain	12	77	-78.75
gain	77	12	-79.64
gain	12	78	-77.16
gain	78	12	-75.52
gain	12	79	-88.45
gain	79	12	-86.66
gain	12	80	-68.27
gain	80	12	-65.80
gain	12	81	-83.45
gain	81	12	-83.50
gain	12	82	-78.35
gain	82	12	-76.12
gain	12	83	-79.64
gain	83	12	-80.26
gain	12	84	-82.91
gain	84	12	-82.62
gain	12	85	-80.42
gain	85	12	-84.74
gain	12	86	-75.11
gain	86	12	-69.01
gain	12	87	-56.28
gain	87	12	-54.33
gain	12	88	-84.51
gain	88	12	-84.10
gain	12	89	-76.23
gain	89	12	-75.00
gain	12	90	-79.23
gain	90	12	-78.69
gain	12	91	-87.72
gain	91	12	-88.04
gain	12	92	-78.85
gain	92	12	-74.02
gain	12	93	-80.13
gain	93	12	-82.09
gain	12	94	-80.35
gain	94	12	-77.59
gain	12	95	-79.50
gain	95	12	-78.39
gain	12	96	-85.93
gain	96	12	-84.53
gain	12	97	-70.18
gain	97	12	-64.95
gain	12	98	-75.54
gain	98	12	-77.00
gain	12	99	-76.39
gain	99	12	-77.67
gain	13	14	-69.08
gain	14	13	-66.40
gain	13	15	-76.04
gain	15	13	-75.93
gain	13	16	-72.17
gain	16	13	-71.07
gain	13	17	-69.33
gain	17	13	-62.17
gain	13	18	-84.06
gain	18	13	-82.04
gain	13	19	-67.44
gain	19	13	-65.16
gain	13	20	-82.13
gain	20	13	-82.51
gain	13	21	-81.42
gain	21	13	-78.30
gain	13	22	-68.19
gain	22	13	-63.98
gain	13	23	-82.61
gain	23	13	-84.70
gain	13	24	-81.50
gain	24	13	-81.41
gain	13	25	-77.17
gain	25	13	-74.03
gain	13	26	-73.98
gain	26	13	-70.78
gain	13	27	-78.93
gain	27	13	-72.77
gain	13	28	-76.53
gain	28	13	-75.31
gain	13	29	-83.14
gain	29	13	-80.14
gain	13	30	-87.92
gain	30	13	-84.46
gain	13	31	-79.81
gain	31	13	-77.24
gain	13	32	-74.82
gain	32	13	-70.25
gain	13	33	-83.68
gain	33	13	-80.41
gain	13	34	-82.17
gain	34	13	-79.92
gain	13	35	-75.54
gain	35	13	-66.96
gain	13	36	-61.31
gain	36	13	-61.27
gain	13	37	-70.14
gain	37	13	-66.63
gain	13	38	-69.20
gain	38	13	-69.71
gain	13	39	-84.36
gain	39	13	-79.58
gain	13	40	-80.00
gain	40	13	-77.36
gain	13	41	-70.13
gain	41	13	-67.36
gain	13	42	-73.26
gain	42	13	-72.61
gain	13	43	-80.02
gain	43	13	-80.11
gain	13	44	-83.13
gain	44	13	-83.47
gain	13	45	-72.96
gain	45	13	-68.00
gain	13	46	-83.62
gain	46	13	-82.70
gain	13	47	-79.92
gain	47	13	-76.94
gain	13	48	-79.60
gain	48	13	-74.19
gain	13	49	-82.06
gain	49	13	-84.27
gain	13	50	-74.89
gain	50	13	-73.72
gain	13	51	-74.82
gain	51	13	-72.44
gain	13	52	-74.40
gain	52	13	-73.63
gain	13	53	-85.75
gain	53	13	-84.07
gain	13	54	-88.55
gain	54	13	-89.42
gain	13	55	-78.61
gain	55	13	-76.93
gain	13	56	-81.48
gain	56	13	-77.99
gain	13	57	-82.07
gain	57	13	-79.90
gain	13	58	-77.02
gain	58	13	-75.27
gain	13	59	-68.19
gain	59	13	-69.63
gain	13	60	-71.70
gain	60	13	-71.64
gain	13	61	-81.97
gain	61	13	-77.84
gain	13	62	-71.76
gain	62	13	-71.73
gain	13	63	-82.89
gain	63	13	-78.72
gain	13	64	-72.17
gain	64	13	-68.68
gain	13	65	-65.34
gain	65	13	-66.23
gain	13	66	-78.60
gain	66	13	-77.45
gain	13	67	-85.95
gain	67	13	-85.97
gain	13	68	-74.51
gain	68	13	-74.91
gain	13	69	-70.64
gain	69	13	-68.79
gain	13	70	-71.85
gain	70	13	-72.03
gain	13	71	-80.77
gain	71	13	-80.25
gain	13	72	-61.35
gain	72	13	-58.14
gain	13	73	-82.04
gain	73	13	-78.06
gain	13	74	-72.10
gain	74	13	-70.09
gain	13	75	-68.19
gain	75	13	-64.25
gain	13	76	-85.62
gain	76	13	-83.56
gain	13	77	-64.23
gain	77	13	-64.25
gain	13	78	-71.00
gain	78	13	-68.49
gain	13	79	-71.38
gain	79	13	-68.72
gain	13	80	-77.30
gain	80	13	-73.95
gain	13	81	-79.14
gain	81	13	-78.33
gain	13	82	-76.12
gain	82	13	-73.03
gain	13	83	-78.52
gain	83	13	-78.27
gain	13	84	-73.94
gain	84	13	-72.78
gain	13	85	-82.23
gain	85	13	-85.68
gain	13	86	-78.41
gain	86	13	-71.44
gain	13	87	-85.80
gain	87	13	-82.99
gain	13	88	-80.09
gain	88	13	-78.82
gain	13	89	-81.77
gain	89	13	-79.67
gain	13	90	-80.60
gain	90	13	-79.19
gain	13	91	-66.91
gain	91	13	-66.36
gain	13	92	-80.36
gain	92	13	-74.66
gain	13	93	-85.06
gain	93	13	-86.15
gain	13	94	-68.57
gain	94	13	-64.94
gain	13	95	-74.92
gain	95	13	-72.94
gain	13	96	-65.35
gain	96	13	-63.08
gain	13	97	-86.66
gain	97	13	-80.56
gain	13	98	-83.67
gain	98	13	-84.27
gain	13	99	-77.31
gain	99	13	-77.73
gain	14	15	-77.99
gain	15	14	-80.56
gain	14	16	-71.33
gain	16	14	-72.93
gain	14	17	-70.64
gain	17	14	-66.17
gain	14	18	-78.22
gain	18	14	-78.88
gain	14	19	-76.13
gain	19	14	-76.54
gain	14	20	-74.87
gain	20	14	-77.93
gain	14	21	-75.71
gain	21	14	-75.29
gain	14	22	-79.68
gain	22	14	-78.16
gain	14	23	-74.83
gain	23	14	-79.61
gain	14	24	-76.77
gain	24	14	-79.37
gain	14	25	-82.10
gain	25	14	-81.65
gain	14	26	-74.74
gain	26	14	-74.23
gain	14	27	-77.96
gain	27	14	-74.48
gain	14	28	-79.72
gain	28	14	-81.20
gain	14	29	-72.07
gain	29	14	-71.76
gain	14	30	-79.99
gain	30	14	-79.22
gain	14	31	-77.75
gain	31	14	-77.88
gain	14	32	-73.73
gain	32	14	-71.85
gain	14	33	-79.47
gain	33	14	-78.89
gain	14	34	-85.12
gain	34	14	-85.56
gain	14	35	-70.10
gain	35	14	-64.20
gain	14	36	-71.09
gain	36	14	-73.74
gain	14	37	-70.29
gain	37	14	-69.47
gain	14	38	-72.99
gain	38	14	-76.19
gain	14	39	-82.50
gain	39	14	-80.40
gain	14	40	-83.28
gain	40	14	-83.33
gain	14	41	-70.96
gain	41	14	-70.87
gain	14	42	-80.28
gain	42	14	-82.32
gain	14	43	-72.54
gain	43	14	-75.31
gain	14	44	-78.18
gain	44	14	-81.21
gain	14	45	-66.65
gain	45	14	-64.37
gain	14	46	-76.76
gain	46	14	-78.53
gain	14	47	-78.82
gain	47	14	-78.54
gain	14	48	-75.63
gain	48	14	-72.91
gain	14	49	-75.92
gain	49	14	-80.81
gain	14	50	-73.97
gain	50	14	-75.48
gain	14	51	-79.81
gain	51	14	-80.12
gain	14	52	-75.20
gain	52	14	-77.12
gain	14	53	-72.68
gain	53	14	-73.69
gain	14	54	-86.04
gain	54	14	-89.60
gain	14	55	-75.57
gain	55	14	-76.57
gain	14	56	-76.82
gain	56	14	-76.01
gain	14	57	-75.66
gain	57	14	-76.18
gain	14	58	-77.21
gain	58	14	-78.15
gain	14	59	-70.88
gain	59	14	-75.00
gain	14	60	-59.04
gain	60	14	-61.66
gain	14	61	-79.39
gain	61	14	-77.94
gain	14	62	-78.87
gain	62	14	-81.53
gain	14	63	-78.77
gain	63	14	-77.29
gain	14	64	-64.46
gain	64	14	-63.66
gain	14	65	-72.98
gain	65	14	-76.56
gain	14	66	-72.05
gain	66	14	-73.60
gain	14	67	-81.05
gain	67	14	-83.76
gain	14	68	-74.89
gain	68	14	-77.98
gain	14	69	-58.72
gain	69	14	-59.55
gain	14	70	-74.95
gain	70	14	-77.82
gain	14	71	-77.63
gain	71	14	-79.80
gain	14	72	-70.83
gain	72	14	-70.31
gain	14	73	-76.57
gain	73	14	-75.28
gain	14	74	-60.48
gain	74	14	-61.15
gain	14	75	-54.15
gain	75	14	-52.91
gain	14	76	-83.01
gain	76	14	-83.65
gain	14	77	-68.35
gain	77	14	-71.06
gain	14	78	-62.95
gain	78	14	-63.13
gain	14	79	-76.27
gain	79	14	-76.30
gain	14	80	-66.26
gain	80	14	-65.60
gain	14	81	-75.78
gain	81	14	-77.65
gain	14	82	-79.16
gain	82	14	-78.75
gain	14	83	-71.25
gain	83	14	-73.69
gain	14	84	-79.22
gain	84	14	-80.75
gain	14	85	-67.33
gain	85	14	-73.48
gain	14	86	-85.30
gain	86	14	-81.02
gain	14	87	-78.48
gain	87	14	-78.35
gain	14	88	-82.94
gain	88	14	-84.36
gain	14	89	-68.77
gain	89	14	-69.37
gain	14	90	-75.12
gain	90	14	-76.40
gain	14	91	-69.51
gain	91	14	-71.65
gain	14	92	-74.47
gain	92	14	-71.45
gain	14	93	-71.92
gain	93	14	-75.69
gain	14	94	-57.21
gain	94	14	-56.27
gain	14	95	-67.66
gain	95	14	-68.38
gain	14	96	-65.08
gain	96	14	-65.50
gain	14	97	-80.79
gain	97	14	-77.38
gain	14	98	-76.39
gain	98	14	-79.68
gain	14	99	-75.47
gain	99	14	-78.58
gain	15	16	-81.55
gain	16	15	-80.57
gain	15	17	-67.68
gain	17	15	-60.64
gain	15	18	-87.85
gain	18	15	-85.95
gain	15	19	-77.77
gain	19	15	-75.61
gain	15	20	-85.19
gain	20	15	-85.69
gain	15	21	-61.68
gain	21	15	-58.68
gain	15	22	-84.81
gain	22	15	-80.72
gain	15	23	-80.44
gain	23	15	-82.65
gain	15	24	-89.75
gain	24	15	-89.79
gain	15	25	-71.89
gain	25	15	-68.86
gain	15	26	-73.99
gain	26	15	-70.91
gain	15	27	-85.22
gain	27	15	-79.17
gain	15	28	-84.13
gain	28	15	-83.04
gain	15	29	-78.55
gain	29	15	-75.67
gain	15	30	-91.02
gain	30	15	-87.68
gain	15	31	-82.80
gain	31	15	-80.35
gain	15	32	-77.50
gain	32	15	-73.05
gain	15	33	-85.87
gain	33	15	-82.71
gain	15	34	-87.55
gain	34	15	-85.42
gain	15	35	-80.09
gain	35	15	-71.62
gain	15	36	-78.57
gain	36	15	-78.65
gain	15	37	-74.98
gain	37	15	-71.58
gain	15	38	-79.72
gain	38	15	-80.35
gain	15	39	-82.74
gain	39	15	-78.08
gain	15	40	-80.71
gain	40	15	-78.19
gain	15	41	-80.61
gain	41	15	-77.95
gain	15	42	-77.24
gain	42	15	-76.70
gain	15	43	-85.32
gain	43	15	-85.53
gain	15	44	-83.10
gain	44	15	-83.55
gain	15	45	-85.57
gain	45	15	-80.73
gain	15	46	-81.25
gain	46	15	-80.45
gain	15	47	-81.77
gain	47	15	-78.91
gain	15	48	-88.03
gain	48	15	-82.73
gain	15	49	-84.50
gain	49	15	-86.82
gain	15	50	-75.65
gain	50	15	-74.59
gain	15	51	-80.47
gain	51	15	-78.20
gain	15	52	-75.21
gain	52	15	-74.57
gain	15	53	-86.68
gain	53	15	-85.11
gain	15	54	-82.99
gain	54	15	-83.98
gain	15	55	-86.96
gain	55	15	-85.39
gain	15	56	-82.99
gain	56	15	-79.61
gain	15	57	-87.43
gain	57	15	-85.38
gain	15	58	-85.46
gain	58	15	-83.83
gain	15	59	-79.43
gain	59	15	-80.99
gain	15	60	-78.34
gain	60	15	-78.39
gain	15	61	-88.76
gain	61	15	-84.75
gain	15	62	-80.99
gain	62	15	-81.07
gain	15	63	-87.57
gain	63	15	-83.52
gain	15	64	-79.92
gain	64	15	-76.54
gain	15	65	-77.70
gain	65	15	-78.71
gain	15	66	-77.43
gain	66	15	-76.40
gain	15	67	-85.50
gain	67	15	-85.64
gain	15	68	-79.55
gain	68	15	-80.07
gain	15	69	-78.57
gain	69	15	-76.83
gain	15	70	-80.80
gain	70	15	-81.09
gain	15	71	-85.71
gain	71	15	-85.30
gain	15	72	-75.86
gain	72	15	-72.77
gain	15	73	-91.29
gain	73	15	-87.43
gain	15	74	-78.96
gain	74	15	-77.07
gain	15	75	-79.90
gain	75	15	-76.08
gain	15	76	-89.88
gain	76	15	-87.94
gain	15	77	-77.28
gain	77	15	-77.42
gain	15	78	-82.90
gain	78	15	-80.51
gain	15	79	-64.97
gain	79	15	-62.43
gain	15	80	-85.50
gain	80	15	-82.28
gain	15	81	-82.74
gain	81	15	-82.05
gain	15	82	-86.92
gain	82	15	-83.95
gain	15	83	-81.53
gain	83	15	-81.40
gain	15	84	-74.98
gain	84	15	-73.94
gain	15	85	-79.55
gain	85	15	-83.13
gain	15	86	-92.27
gain	86	15	-85.42
gain	15	87	-84.41
gain	87	15	-81.72
gain	15	88	-53.56
gain	88	15	-52.41
gain	15	89	-83.94
gain	89	15	-81.96
gain	15	90	-86.98
gain	90	15	-85.69
gain	15	91	-80.66
gain	91	15	-80.23
gain	15	92	-78.94
gain	92	15	-73.35
gain	15	93	-80.39
gain	93	15	-81.60
gain	15	94	-81.60
gain	94	15	-78.09
gain	15	95	-83.97
gain	95	15	-82.12
gain	15	96	-77.53
gain	96	15	-75.38
gain	15	97	-84.49
gain	97	15	-78.51
gain	15	98	-82.15
gain	98	15	-82.87
gain	15	99	-83.64
gain	99	15	-84.18
gain	16	17	-75.45
gain	17	16	-69.38
gain	16	18	-76.74
gain	18	16	-75.81
gain	16	19	-76.24
gain	19	16	-75.05
gain	16	20	-79.99
gain	20	16	-81.46
gain	16	21	-78.58
gain	21	16	-76.55
gain	16	22	-72.30
gain	22	16	-69.18
gain	16	23	-74.98
gain	23	16	-78.16
gain	16	24	-79.84
gain	24	16	-80.84
gain	16	25	-73.83
gain	25	16	-71.77
gain	16	26	-84.19
gain	26	16	-82.08
gain	16	27	-63.82
gain	27	16	-58.75
gain	16	28	-75.26
gain	28	16	-75.14
gain	16	29	-79.54
gain	29	16	-77.62
gain	16	30	-80.12
gain	30	16	-77.76
gain	16	31	-56.18
gain	31	16	-54.70
gain	16	32	-75.88
gain	32	16	-72.40
gain	16	33	-80.98
gain	33	16	-78.80
gain	16	34	-82.48
gain	34	16	-81.32
gain	16	35	-79.91
gain	35	16	-72.42
gain	16	36	-63.24
gain	36	16	-64.29
gain	16	37	-78.91
gain	37	16	-76.49
gain	16	38	-62.68
gain	38	16	-64.28
gain	16	39	-67.14
gain	39	16	-63.45
gain	16	40	-74.94
gain	40	16	-73.39
gain	16	41	-71.63
gain	41	16	-69.95
gain	16	42	-74.08
gain	42	16	-74.52
gain	16	43	-80.17
gain	43	16	-81.35
gain	16	44	-81.82
gain	44	16	-83.25
gain	16	45	-79.55
gain	45	16	-75.68
gain	16	46	-69.97
gain	46	16	-70.15
gain	16	47	-80.27
gain	47	16	-78.38
gain	16	48	-80.94
gain	48	16	-76.62
gain	16	49	-75.40
gain	49	16	-78.70
gain	16	50	-81.69
gain	50	16	-81.60
gain	16	51	-80.23
gain	51	16	-78.94
gain	16	52	-60.53
gain	52	16	-60.85
gain	16	53	-67.23
gain	53	16	-66.64
gain	16	54	-76.99
gain	54	16	-78.96
gain	16	55	-81.21
gain	55	16	-80.62
gain	16	56	-70.64
gain	56	16	-68.23
gain	16	57	-82.43
gain	57	16	-81.35
gain	16	58	-79.97
gain	58	16	-79.31
gain	16	59	-56.05
gain	59	16	-58.58
gain	16	60	-80.96
gain	60	16	-81.99
gain	16	61	-73.75
gain	61	16	-70.71
gain	16	62	-73.61
gain	62	16	-74.68
gain	16	63	-87.12
gain	63	16	-84.04
gain	16	64	-68.60
gain	64	16	-66.20
gain	16	65	-74.35
gain	65	16	-76.32
gain	16	66	-80.62
gain	66	16	-80.57
gain	16	67	-74.22
gain	67	16	-75.33
gain	16	68	-66.31
gain	68	16	-67.81
gain	16	69	-74.80
gain	69	16	-74.03
gain	16	70	-67.04
gain	70	16	-68.31
gain	16	71	-71.37
gain	71	16	-71.94
gain	16	72	-70.57
gain	72	16	-68.45
gain	16	73	-81.83
gain	73	16	-78.95
gain	16	74	-70.25
gain	74	16	-69.33
gain	16	75	-72.23
gain	75	16	-69.39
gain	16	76	-77.55
gain	76	16	-76.58
gain	16	77	-77.69
gain	77	16	-78.81
gain	16	78	-74.01
gain	78	16	-72.60
gain	16	79	-75.83
gain	79	16	-74.26
gain	16	80	-70.44
gain	80	16	-68.19
gain	16	81	-56.35
gain	81	16	-56.63
gain	16	82	-69.47
gain	82	16	-67.47
gain	16	83	-71.55
gain	83	16	-72.40
gain	16	84	-77.43
gain	84	16	-77.36
gain	16	85	-75.08
gain	85	16	-79.63
gain	16	86	-79.65
gain	86	16	-73.77
gain	16	87	-79.76
gain	87	16	-78.03
gain	16	88	-82.68
gain	88	16	-82.50
gain	16	89	-70.76
gain	89	16	-69.75
gain	16	90	-73.92
gain	90	16	-73.60
gain	16	91	-74.77
gain	91	16	-75.32
gain	16	92	-64.82
gain	92	16	-60.21
gain	16	93	-84.22
gain	93	16	-86.39
gain	16	94	-74.17
gain	94	16	-71.64
gain	16	95	-78.23
gain	95	16	-77.35
gain	16	96	-76.13
gain	96	16	-74.96
gain	16	97	-81.76
gain	97	16	-76.76
gain	16	98	-72.84
gain	98	16	-74.53
gain	16	99	-78.98
gain	99	16	-80.49
gain	17	18	-75.78
gain	18	17	-80.92
gain	17	19	-45.21
gain	19	17	-50.09
gain	17	20	-76.02
gain	20	17	-83.56
gain	17	21	-63.69
gain	21	17	-67.74
gain	17	22	-67.52
gain	22	17	-70.47
gain	17	23	-75.11
gain	23	17	-84.36
gain	17	24	-78.88
gain	24	17	-85.96
gain	17	25	-65.33
gain	25	17	-69.34
gain	17	26	-59.46
gain	26	17	-63.42
gain	17	27	-77.99
gain	27	17	-78.99
gain	17	28	-78.80
gain	28	17	-84.75
gain	17	29	-66.77
gain	29	17	-70.93
gain	17	30	-82.05
gain	30	17	-85.75
gain	17	31	-78.19
gain	31	17	-82.79
gain	17	32	-65.54
gain	32	17	-68.14
gain	17	33	-68.94
gain	33	17	-72.83
gain	17	34	-78.83
gain	34	17	-83.74
gain	17	35	-68.28
gain	35	17	-66.86
gain	17	36	-68.56
gain	36	17	-75.69
gain	17	37	-63.61
gain	37	17	-67.25
gain	17	38	-68.60
gain	38	17	-76.27
gain	17	39	-76.30
gain	39	17	-78.68
gain	17	40	-75.51
gain	40	17	-80.03
gain	17	41	-66.92
gain	41	17	-71.31
gain	17	42	-68.18
gain	42	17	-74.69
gain	17	43	-80.52
gain	43	17	-87.77
gain	17	44	-72.51
gain	44	17	-80.01
gain	17	45	-68.60
gain	45	17	-70.80
gain	17	46	-76.57
gain	46	17	-82.81
gain	17	47	-71.61
gain	47	17	-75.79
gain	17	48	-72.65
gain	48	17	-74.40
gain	17	49	-76.71
gain	49	17	-86.07
gain	17	50	-70.11
gain	50	17	-76.09
gain	17	51	-76.74
gain	51	17	-81.52
gain	17	52	-76.09
gain	52	17	-82.49
gain	17	53	-76.73
gain	53	17	-82.21
gain	17	54	-84.80
gain	54	17	-92.83
gain	17	55	-75.83
gain	55	17	-81.30
gain	17	56	-75.36
gain	56	17	-79.03
gain	17	57	-75.91
gain	57	17	-80.90
gain	17	58	-70.44
gain	58	17	-75.85
gain	17	59	-69.35
gain	59	17	-77.95
gain	17	60	-75.74
gain	60	17	-82.83
gain	17	61	-71.90
gain	61	17	-74.93
gain	17	62	-70.11
gain	62	17	-77.24
gain	17	63	-81.89
gain	63	17	-84.88
gain	17	64	-65.94
gain	64	17	-69.61
gain	17	65	-62.05
gain	65	17	-70.10
gain	17	66	-76.84
gain	66	17	-82.86
gain	17	67	-78.30
gain	67	17	-85.48
gain	17	68	-65.00
gain	68	17	-72.56
gain	17	69	-76.05
gain	69	17	-81.35
gain	17	70	-72.42
gain	70	17	-79.75
gain	17	71	-72.93
gain	71	17	-79.57
gain	17	72	-56.14
gain	72	17	-60.09
gain	17	73	-80.17
gain	73	17	-83.35
gain	17	74	-63.51
gain	74	17	-68.66
gain	17	75	-69.51
gain	75	17	-72.74
gain	17	76	-78.86
gain	76	17	-83.97
gain	17	77	-69.11
gain	77	17	-76.29
gain	17	78	-71.50
gain	78	17	-76.15
gain	17	79	-58.07
gain	79	17	-62.57
gain	17	80	-64.75
gain	80	17	-68.56
gain	17	81	-67.99
gain	81	17	-74.34
gain	17	82	-77.56
gain	82	17	-81.63
gain	17	83	-73.54
gain	83	17	-80.46
gain	17	84	-51.15
gain	84	17	-57.15
gain	17	85	-70.26
gain	85	17	-80.87
gain	17	86	-73.47
gain	86	17	-73.66
gain	17	87	-79.04
gain	87	17	-83.39
gain	17	88	-68.74
gain	88	17	-74.63
gain	17	89	-73.63
gain	89	17	-78.70
gain	17	90	-70.38
gain	90	17	-76.14
gain	17	91	-63.41
gain	91	17	-70.02
gain	17	92	-72.09
gain	92	17	-73.55
gain	17	93	-78.86
gain	93	17	-87.10
gain	17	94	-65.50
gain	94	17	-69.03
gain	17	95	-66.04
gain	95	17	-71.22
gain	17	96	-64.37
gain	96	17	-69.26
gain	17	97	-78.39
gain	97	17	-79.45
gain	17	98	-72.62
gain	98	17	-80.38
gain	17	99	-70.99
gain	99	17	-78.57
gain	18	19	-87.10
gain	19	18	-86.85
gain	18	20	-73.98
gain	20	18	-76.38
gain	18	21	-82.36
gain	21	18	-81.27
gain	18	22	-79.40
gain	22	18	-77.21
gain	18	23	-75.34
gain	23	18	-79.45
gain	18	24	-63.75
gain	24	18	-65.69
gain	18	25	-82.90
gain	25	18	-81.77
gain	18	26	-86.62
gain	26	18	-85.44
gain	18	27	-81.36
gain	27	18	-77.22
gain	18	28	-75.67
gain	28	18	-76.48
gain	18	29	-85.16
gain	29	18	-84.17
gain	18	30	-61.38
gain	30	18	-59.94
gain	18	31	-77.65
gain	31	18	-77.10
gain	18	32	-82.17
gain	32	18	-79.62
gain	18	33	-64.10
gain	33	18	-62.85
gain	18	34	-72.91
gain	34	18	-72.68
gain	18	35	-79.16
gain	35	18	-72.60
gain	18	36	-76.50
gain	36	18	-78.48
gain	18	37	-84.31
gain	37	18	-82.81
gain	18	38	-77.98
gain	38	18	-80.51
gain	18	39	-80.45
gain	39	18	-77.69
gain	18	40	-84.13
gain	40	18	-83.50
gain	18	41	-78.61
gain	41	18	-77.86
gain	18	42	-79.61
gain	42	18	-80.98
gain	18	43	-69.10
gain	43	18	-71.20
gain	18	44	-73.63
gain	44	18	-75.99
gain	18	45	-76.64
gain	45	18	-73.70
gain	18	46	-79.33
gain	46	18	-80.44
gain	18	47	-75.89
gain	47	18	-74.93
gain	18	48	-71.18
gain	48	18	-67.79
gain	18	49	-74.67
gain	49	18	-78.89
gain	18	50	-86.52
gain	50	18	-87.36
gain	18	51	-78.45
gain	51	18	-78.08
gain	18	52	-81.54
gain	52	18	-82.79
gain	18	53	-84.50
gain	53	18	-84.84
gain	18	54	-65.43
gain	54	18	-68.32
gain	18	55	-71.88
gain	55	18	-72.22
gain	18	56	-83.60
gain	56	18	-82.13
gain	18	57	-83.84
gain	57	18	-83.69
gain	18	58	-76.99
gain	58	18	-77.26
gain	18	59	-80.43
gain	59	18	-83.89
gain	18	60	-77.24
gain	60	18	-79.20
gain	18	61	-80.86
gain	61	18	-78.75
gain	18	62	-84.86
gain	62	18	-86.85
gain	18	63	-69.84
gain	63	18	-67.69
gain	18	64	-77.36
gain	64	18	-75.89
gain	18	65	-82.07
gain	65	18	-84.98
gain	18	66	-78.08
gain	66	18	-78.95
gain	18	67	-84.25
gain	67	18	-86.29
gain	18	68	-78.20
gain	68	18	-80.62
gain	18	69	-75.13
gain	69	18	-75.29
gain	18	70	-83.01
gain	70	18	-85.21
gain	18	71	-69.64
gain	71	18	-71.14
gain	18	72	-77.45
gain	72	18	-76.26
gain	18	73	-67.28
gain	73	18	-65.32
gain	18	74	-71.24
gain	74	18	-71.25
gain	18	75	-76.06
gain	75	18	-74.15
gain	18	76	-78.46
gain	76	18	-78.42
gain	18	77	-78.71
gain	77	18	-80.75
gain	18	78	-79.35
gain	78	18	-78.86
gain	18	79	-81.02
gain	79	18	-80.38
gain	18	80	-73.78
gain	80	18	-72.46
gain	18	81	-80.67
gain	81	18	-81.88
gain	18	82	-76.58
gain	82	18	-75.51
gain	18	83	-73.37
gain	83	18	-75.14
gain	18	84	-79.70
gain	84	18	-80.56
gain	18	85	-74.27
gain	85	18	-79.75
gain	18	86	-72.33
gain	86	18	-67.38
gain	18	87	-61.26
gain	87	18	-60.47
gain	18	88	-84.26
gain	88	18	-85.00
gain	18	89	-73.65
gain	89	18	-73.58
gain	18	90	-82.02
gain	90	18	-82.64
gain	18	91	-77.11
gain	91	18	-78.58
gain	18	92	-79.09
gain	92	18	-75.41
gain	18	93	-78.81
gain	93	18	-81.92
gain	18	94	-79.82
gain	94	18	-78.21
gain	18	95	-78.20
gain	95	18	-78.25
gain	18	96	-77.29
gain	96	18	-77.04
gain	18	97	-63.00
gain	97	18	-58.92
gain	18	98	-79.78
gain	98	18	-82.40
gain	18	99	-74.33
gain	99	18	-76.77
gain	19	20	-82.54
gain	20	19	-85.19
gain	19	21	-73.33
gain	21	19	-72.50
gain	19	22	-71.93
gain	22	19	-69.99
gain	19	23	-81.14
gain	23	19	-85.51
gain	19	24	-79.29
gain	24	19	-81.49
gain	19	25	-67.17
gain	25	19	-66.30
gain	19	26	-69.96
gain	26	19	-69.04
gain	19	27	-71.53
gain	27	19	-67.65
gain	19	28	-82.21
gain	28	19	-83.27
gain	19	29	-73.74
gain	29	19	-73.01
gain	19	30	-82.18
gain	30	19	-81.00
gain	19	31	-71.30
gain	31	19	-71.01
gain	19	32	-65.60
gain	32	19	-63.31
gain	19	33	-82.79
gain	33	19	-81.80
gain	19	34	-82.45
gain	34	19	-82.48
gain	19	35	-70.11
gain	35	19	-63.81
gain	19	36	-76.93
gain	36	19	-79.17
gain	19	37	-71.28
gain	37	19	-70.05
gain	19	38	-67.78
gain	38	19	-70.57
gain	19	39	-79.37
gain	39	19	-76.86
gain	19	40	-83.43
gain	40	19	-83.07
gain	19	41	-73.83
gain	41	19	-73.33
gain	19	42	-81.10
gain	42	19	-82.73
gain	19	43	-83.25
gain	43	19	-85.61
gain	19	44	-80.87
gain	44	19	-83.48
gain	19	45	-80.46
gain	45	19	-77.78
gain	19	46	-80.62
gain	46	19	-81.98
gain	19	47	-81.26
gain	47	19	-80.56
gain	19	48	-82.93
gain	48	19	-79.79
gain	19	49	-76.03
gain	49	19	-80.51
gain	19	50	-76.06
gain	50	19	-77.16
gain	19	51	-77.16
gain	51	19	-77.05
gain	19	52	-79.20
gain	52	19	-80.71
gain	19	53	-67.91
gain	53	19	-68.50
gain	19	54	-78.36
gain	54	19	-81.51
gain	19	55	-84.83
gain	55	19	-85.42
gain	19	56	-79.55
gain	56	19	-78.33
gain	19	57	-84.89
gain	57	19	-85.00
gain	19	58	-87.80
gain	58	19	-88.33
